epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
22,0.07144826532678353,0.9985946420729029,0.9988183407021224,0.9827586206896551,0.9813084112149533,0.991304347826087,0.9696969696969697,6.715044291404661e-06,6.989348377262157e-06,6.715044291404661e-06,6.852362488569002e-06,3.5843972582370043,False,0.9549353718757629,0.9990338164251208,auroc,2,3.129872828722,0.45452180691063404
23,0.07687777584928396,0.9988581466842337,0.9990472336208989,0.9868995633187773,0.985981308411215,0.9826086956521739,0.98989898989899,6.4332187292892255e-06,6.715044291404661e-06,6.4332187292892255e-06,6.574213612106471e-06,3.401445649564266,False,0.972968578338623,0.9990338164251208,auroc,3,2.9786200243979692,0.4228230379521847
24,0.07100347545448898,0.9990338164251208,0.9991880155222163,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,6.1486820324928945e-06,6.4332187292892255e-06,6.1486820324928945e-06,6.290936259217289e-06,2.9869302809238434,False,0.974506676197052,0.9990338164251208,auroc,4,2.597037922590971,0.3898897022008896
25,0.07257953361614869,0.9986824769433464,0.9988879323487901,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,5.852251461152365e-06,6.1486820324928945e-06,5.852251461152365e-06,6.000379079641041e-06,2.8012593537569046,False,0.9916173815727234,0.9990338164251208,auroc,5,2.416394755244255,0.3848611917346716
26,0.07218838515957067,0.9985946420729029,0.9988081557233414,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,5.549509246036432e-06,5.852251461152365e-06,5.549509246036432e-06,5.7007016239159145e-06,2.827206052839756,False,0.99181067943573,0.9990338164251208,auroc,6,2.4400162305682898,0.38718678802251816
27,0.06808719726237558,0.9992094861660079,0.9993491771201841,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,5.247918773366112e-06,5.549509246036432e-06,5.247918773366112e-06,5.398435763399409e-06,2.790748253464699,True,0.9851568937301636,0.9992094861660079,auroc,0,2.36168703623116,0.3786896262317896
28,0.06621965840294984,0.999385155906895,0.9995010691375621,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,4.946223135017312e-06,5.247918773366112e-06,4.946223135017312e-06,5.096699245188604e-06,2.811501558870077,True,0.9782852530479431,0.999385155906895,auroc,0,2.3735752254724503,0.38274841010570526
29,0.0633407965287209,0.9991216512955643,0.9992722244460788,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,4.6455239929397335e-06,4.946223135017312e-06,4.6455239929397335e-06,4.795410964768936e-06,2.739388842135668,False,0.9934110045433044,0.999385155906895,auroc,1,2.360055223107338,0.3793309945613146
30,0.0631007209060786,0.9990338164251208,0.9991999153666217,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,4.34451757184646e-06,4.6455239929397335e-06,4.34451757184646e-06,4.4944673821579026e-06,2.732957476750016,False,0.9891371130943298,0.999385155906895,auroc,2,2.355595637112856,0.377358702942729
31,0.06850183110325868,0.999385155906895,0.9995010691375621,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,4.0443354859825144e-06,4.34451757184646e-06,4.0443354859825144e-06,4.193781923458234e-06,2.7325496710836887,False,0.9847958087921143,0.999385155906895,auroc,3,2.3569836877286434,0.37556215561926365
32,0.06273871587246918,0.9985946420729029,0.9988123297215988,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,3.746912798409804e-06,4.0443354859825144e-06,3.746912798409804e-06,3.894890202691377e-06,2.8318933937698603,False,0.9961652755737305,0.999385155906895,auroc,4,2.4505779650062323,0.38131299428641796
33,0.06598047111765482,0.9993851559068951,0.9994931962692744,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,3.4549150281252635e-06,3.746912798409804e-06,3.4549150281252635e-06,3.600096956719621e-06,2.992099691182375,True,0.9893113970756531,0.9993851559068951,auroc,0,2.4580153450369835,0.3890973962843418
34,0.0629064330030956,0.9986824769433464,0.9988913811049981,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,3.1708757151773654e-06,3.4549150281252635e-06,3.1708757151773654e-06,3.3120052590703964e-06,2.83275911770761,False,0.9949133396148682,0.9993851559068951,auroc,1,2.438204426318407,0.39455113373696804
35,0.05753777043450877,0.9987703118137902,0.9989611962155559,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,2.889859363769155e-06,3.1708757151773654e-06,2.889859363769155e-06,3.029384520946037e-06,2.8259940911084414,False,0.9912688732147217,0.9993851559068951,auroc,2,2.437362886965275,0.38862784765660763
36,0.060907898508340066,0.9994729907773386,0.9995688106360041,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,2.6188513290419938e-06,2.889859363769155e-06,2.6188513290419938e-06,2.75330755412375e-06,2.863934276625514,True,0.9886317849159241,0.9994729907773386,auroc,0,2.417821416631341,0.39222841151058674
37,0.05708614709132658,0.9986824769433464,0.9988913811049979,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,2.355245868242706e-06,2.6188513290419938e-06,2.355245868242706e-06,2.4859221943455827e-06,2.8277028258889914,False,0.9928627610206604,0.9994729907773386,auroc,1,2.4367483612149954,0.390951307490468
38,0.06419714812858446,0.9989459815546772,0.9991229626925162,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,2.1014790665215662e-06,2.355245868242706e-06,2.1014790665215662e-06,2.227168760393109e-06,2.79997630789876,False,0.995142936706543,0.9994729907773386,auroc,2,2.421538731083274,0.3784344531595707
39,0.055382945503897114,0.9994729907773386,0.9995688106360042,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,1.8572462310355039e-06,2.1014790665215662e-06,1.8572462310355039e-06,1.9780960321361137e-06,2.795819154009223,False,0.9890645742416382,0.9994729907773386,auroc,3,2.4112078733742237,0.38460908457636833
40,0.05865970036146023,0.9992094861660079,0.9993511441000809,0.9912280701754386,0.9906542056074766,0.9826086956521739,1.0,1.626012546929882e-06,1.8572462310355039e-06,1.626012546929882e-06,1.7403143389719214e-06,2.834192119538784,False,0.9953140020370483,0.9994729907773386,auroc,4,2.443975169211626,0.39021420292556286
41,0.05817769948128629,0.9991216512955644,0.9992676568650635,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,1.4084469833530984e-06,1.626012546929882e-06,1.4084469833530984e-06,1.5158729197675799e-06,2.876794395968318,False,0.9781630635261536,0.9994729907773386,auroc,5,2.476379707455635,0.40041169337928295
42,0.05381170190809729,0.9988581466842337,0.999037461812214,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,1.2020130557631664e-06,1.4084469833530984e-06,1.2020130557631664e-06,1.3038015439647065e-06,2.830633459612727,False,0.9929353594779968,0.9994729907773386,auroc,6,2.4312338288873434,0.39939675480127335
43,0.05579485078014488,0.999385155906895,0.9995010691375621,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,1.0098569575038704e-06,1.2020130557631664e-06,1.0098569575038704e-06,1.1044627422682944e-06,2.8620599564164877,False,0.9820020198822021,0.9994729907773386,auroc,7,2.4539260044693947,0.40813120640814304
44,0.05108175300331831,0.9987703118137901,0.998969720313772,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,8.349200626980125e-07,1.0098569575038704e-06,8.349200626980125e-07,9.209114636606286e-07,2.8134109638631344,False,0.9935981035232544,0.9994729907773386,auroc,8,2.4182635247707367,0.39514450170099735
45,0.05620171086076032,0.9990338164251208,0.999190704190958,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,6.744285247737136e-07,8.349200626980125e-07,6.744285247737136e-07,7.531525249972907e-07,2.7561387345194817,False,0.9906242489814758,0.9994729907773386,auroc,9,2.372339017689228,0.3837968409061432
46,0.053691511176067665,0.9990338164251208,0.9991839720871827,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,5.303035256445782e-07,6.744285247737136e-07,5.303035256445782e-07,6.008254997324139e-07,2.8428462017327547,False,0.9954191446304321,0.9994729907773386,auroc,10,2.4540839549154043,0.3887596186250448
